数据管理技术三阶段,包含,人工管理阶段
投影,属于,基本操作
并,属于,基本操作
差,属于,基本操作
笛卡儿积,属于,基本操作
关系操作,属于,集合操作
结构化查询语言SQL,属于,关系数据语言
实体完整性,属于,关系的两个不变性
参照完整性,属于,关系的两个不变性
传统的集合运算,属于,二目运算
自然连接,属于,等值连接
原子公式,属于,元组关系演算公式
运算符,属于,元组关系演算公式
示例元素,属于,域变量
SQL,属于,嵌入式语言
基本表,属于,关系
视图,属于,关系
数据库对象,属于,数据库
属性值,属于,索引文件
元组指针,属于,索引文件
索引,属于,内模式
数据字典,属于,系统表
视图,属于,虚表
简介和一般模型,属于,CC
安全功能要求,属于,CC
安全保证要求,属于,CC
数据库对象,属于,用户权限
操作类型,属于,用户权限
用户名,属于,用户标识
用户标识号,属于,用户标识
权限,属于,角色
属性值限制,属于,用户定义完整性
元组级限制,属于,用户定义完整性
平凡的函数依赖,属于,函数依赖
非平凡的函数依赖,属于,函数依赖
候选码,属于,超码
主属性,属于,候选码
数据项,属于,数据
数据项,属于,数据结构
E-R图,属于,概念模型
强实体型,属于,实体型
存取方法,属于,数据库管理系统
存储过程,属于,命名块
函数,属于,命名块
句柄,属于,指针
数据库恢复机制,属于,数据库管理系统
并发控制机制,属于,数据库管理系统
事务撤销,属于,事务恢复
重做,属于,事务恢复
冲突可串行化调度,属于,可串行化调度
层次模型,属于,格式化模型
网状模型,属于,格式化模型
层次模型数据库系统,属于,第一代数据库系统
网状模型数据库系统,属于,第一代数据库系统
关系数据库系统,属于,第二代数据库系统
空间数据库系统,属于,空间数据库
空间数据模型,属于,空间数据库
空间数据查询,属于,空间数据库
查询语言,属于,空间数据库
NoSQL数据管理系统,属于,分布式数据管理系统
MapReduce,属于,并行编程模型
Timesten,属于,事务型内存数据库
solidDB,属于,事务型内存数据库
MonetDB,属于,分析型内存数据库
HANA,属于,分析型内存数据库
Vectorwise,属于,分析型内存数据库
多维数据模型,属于,数据模型
雪片模式,属于,星形模式
人工管理阶段,属于,数据管理技术三阶段
文件系统阶段,属于,数据管理技术三阶段
数据库系统阶段,属于,数据管理技术三阶段
物理独立性,属于,数据独立性
逻辑独立性,属于,数据独立性
数据的安全性保护,属于,数据控制功能
数据的完整性检查,属于,数据控制功能
并发控制,属于,数据控制功能
数据库恢复,属于,数据控制功能
概念模型,属于,数据模型
逻辑模型,属于,数据模型
物理模型,属于,数据模型
层次模型,属于,逻辑模型
网状模型,属于,逻辑模型
关系模型,属于,逻辑模型
面向对象数据模型,属于,逻辑模型
对象关系数据模型,属于,逻辑模型
半结构化数据模型,属于,逻辑模型
层次模型,属于,格式化模型
网状模型,属于,格式化模型
查询数据,属于,数据操纵
插入数据,属于,数据操纵
删除数据,属于,数据操纵
更新数据,属于,数据操纵
实体完整性,属于,关系的完整性约束条件
参照完整性,属于,关系的完整性约束条件
用户定义完整性,属于,关系的完整性约束条件
三级模式结构,属于,数据库系统内部系统结构
单用户结构,属于,数据库系统外部体系结构
主从式结构,属于,数据库系统外部体系结构
分布式结构,属于,数据库系统外部体系结构
客户-服务器结构,属于,数据库系统外部体系结构
浏览器-应用服务器/数据库服务器多层结构,属于,数据库系统外部体系结构
偶然用户,属于,最终用户
简单用户,属于,最终用户
复杂用户,属于,最终用户
基本关系/基本表/基表,属于,关系
查询表,属于,关系
视图表,属于,关系
查询操作,属于,关系模型
插入操作,属于,关系模型
删除操作,属于,关系模型
修改操作,属于,关系模型
选择,属于,查询操作
投影,属于,查询操作
连接,属于,查询操作
除,属于,查询操作
并,属于,查询操作
差,属于,查询操作
交,属于,查询操作
笛卡儿积,属于,查询操作
笛卡儿积,属于,查询操作
元组关系演算,属于,关系演算
域关系演算,属于,关系演算
关系代数语言(如ISBL),属于,关系数据语言
关系演算语言,属于,关系数据语言
拥有关系代数和关系演算双重特点的语言(如SQL),属于,关系数据语言
元组关系演算语言(如ALPHA、QUEL),属于,关系演算语言
域关系演算语言(如QBE),属于,关系演算语言
实体完整性,属于,完整性约束
参照完整性,属于,完整性约束
用户定义完整性,属于,完整性约束
传统的集合运算,属于,关系代数运算
专门的关系运算,属于,关系代数运算
集合运算符,属于,关系代数运算符
专门的关系运算符,属于,关系代数运算符
并,属于,集合运算符
差,属于,集合运算符
交,属于,集合运算符
笛卡儿积,属于,集合运算符
选择,属于,专门的关系运算符
投影,属于,专门的关系运算符
连接,属于,专门的关系运算符
除,属于,专门的关系运算符
等值连接,属于,连接运算
自然连接,属于,连接运算
左外连接,属于,外连接
右外连接,属于,外连接
GET语句,属于,ALPHA语言
PUT语句,属于,ALPHA语言
HOLD语句,属于,ALPHA语言
UPDATE语句,属于,ALPHA语言
DELETE语句,属于,ALPHA语言
DROP语句,属于,ALPHA语言
层次模型,属于,非关系模型
网状模型,属于,非关系模型
模式数据定义语言,属于,非关系模型数据语言
外模式数据定义语言,属于,非关系模型数据语言
数据存储有关的描述语言,属于,非关系模型数据语言
数据操纵语言,属于,非关系模型数据语言
数据查询,属于,SQL功能
数据定义,属于,SQL功能
数据操纵,属于,SQL功能
数据控制,属于,SQL功能
视图,属于,外模式
基本表,属于,外模式
基本表,属于,模式
存储文件,属于,内模式
CHAR(n),属于,数据类型
CHARACTER(n),属于,数据类型
VARCHAR(n),属于,数据类型
CHARACTERVARYING(n),属于,数据类型
CLOB,属于,数据类型
BLOB,属于,数据类型
INT,属于,数据类型
INTEGER,属于,数据类型
SMALLINT,属于,数据类型
BIGINT,属于,数据类型
NUMBER(p，d),属于,数据类型
DECIMAL(p，d),属于,数据类型
DEC(p，d),属于,数据类型
REAL,属于,数据类型
DOUBLE PRECISION,属于,数据类型
FLOAT(n),属于,数据类型
BOOLEAN,属于,数据类型
DATE,属于,数据类型
TIME,属于,数据类型
TIMESTAMP,属于,数据类型
INTERVAL,属于,数据类型
模式列表,属于,搜索路径
顺序文件上的索引,属于,索引
B+树索引,属于,索引
散列索引,属于,索引
位图索引,属于,索引
比较,属于,查询条件
确定范围,属于,查询条件
确定集合,属于,查询条件
字符匹配,属于,查询条件
空值,属于,查询条件
多重条件(逻辑运算),属于,查询条件
等值连接查询,属于,连接查询
自然连接查询,属于,连接查询
非等值连接查询,属于,连接查询
自身连接查询,属于,连接查询
模式,无关,数据物理存储
模式,无关,硬件环境
模式,无关,应用程序
模式,无关,应用开发工具
模式,无关,高级程序设计语言
聚集函数,无关,WHERE子句
非主属性,无关,候选码
数据物理存储,无关,模式
硬件环境,无关,模式
概念模型,同义,信息模型
E-R方法,同义,E-R模型
模式,同义,逻辑模式
外模式,同义,子模式
外模式,同义,用户模式
子模式,同义,用户模式
内模式,同义,存储模式
基本关系,同义,基本表
基本表,同义,基表
基本关系,同义,基表
查询操作,同义,query
插入操作,同义,insert
删除操作,同义,delete
修改操作,同义,update
选择,同义,select
投影,同义,project
连接,同义,join
除,同义,devide
避免级联回滚的调度,同义,ACR调度
系列记载,同义,saga
动作结点,同义,Abort结点
终止结点,同义,Complete结点
包装器,同义,适配器
包装器,同义,提取器
适配器,同义,提取器
global-as-view,同义,GAV
local-as-view,同义,LAV
局部敏感散列,同义,locality-sensitive hashing
局部敏感散列,同义,LSH
locality-sensitive hashing,同义,LSH
磁盘,同义,辅助存储器
disk assembly,同义,磁盘组合
head assembly,同义,磁头组合
track,同义,磁道
cylinder,同义,柱面
sector,同义,扇区
mean time to failure,同义,平均失效时间
磁盘等待时间,同义,磁盘访问时间
TPMMS,同义,两阶段多路归并排序
第二次机会,同义,时钟算法
0级转储,同义,完全转储
转储,同义,备份
ACR调度,同义,避免级联回滚的调度
saga,同义,系列记载
Abort结点,同义,动作结点
Complete结点,同义,终止结点
适配器,同义,包装器
提取器,同义,包装器
提取器,同义,适配器
GAV,同义,global-as-view
LAV,同义,local-as-view
locality-sensitive hashing,同义,局部敏感散列
LSH,同义,局部敏感散列
BC范式,依赖,第三范式
函数依赖,依赖,多值依赖
弱实体型,依赖,实体型
物理结构,依赖,数据库管理系统
过程化SQL,依赖,块
ODBC应用系统,依赖,ODBC
OLE DB,依赖,组件
代数优化,依赖,关系代数表达式
物理优化,依赖,存取路径
物理优化,依赖,底层操作算法
数据库恢复技术,依赖,冗余
数据库恢复机制,依赖,冗余数据
以记录为单位的日志文件,依赖,日志文件
以数据块为单位的日志文件,依赖,日志文件
并发控制,依赖,事务
可串行性,依赖,两段锁协议
多粒度封锁,依赖,多粒度树
对象关系数据库系统,依赖,关系数据库
对象关系数据库系统,依赖,面向对象数据库
分布式数据库系统,依赖,数据库技术
并行数据库系统,依赖,数据库技术
演绎数据库系统,依赖,数据库技术
知识库数据库系统,依赖,数据库技术
主动数据库系统,依赖,数据库技术
多媒体数据库系统,依赖,数据库技术
模糊数据库系统,依赖,数据库技术
移动数据库系统,依赖,数据库技术
Web数据库系统,依赖,数据库技术
分布式数据库系统,依赖,分布处理技术
并行数据库系统,依赖,并行处理技术
演绎数据库系统,依赖,人工智能技术
知识库数据库系统,依赖,人工智能技术
主动数据库系统,依赖,人工智能技术
多媒体数据库系统,依赖,多媒体技术 
模糊数据库系统,依赖,模糊技术
移动数据库系统,依赖,移动通信技术
Web数据库系统,依赖,Web技术
分布式数据库系统,依赖,集中式数据库系统
NewSQL数据库系统,依赖,NoSQL数据管理系统
NewSQL数据库系统,依赖,SQL数据库系统
HOLAP结构,依赖,MOLAP结构
HOLAP结构,依赖,ROLAP结构
数据库,依赖,数据
2NF,依赖,1NF
3NF,依赖,2NF
数据库管理系统,拥有,数据管理技术三阶段
数据库管理系统,拥有,数据控制功能
实体之间的联系,拥有,一对一
实体之间的联系,拥有,一对多
实体之间的联系,拥有,多对多
关系模式,拥有,静态的
关系模式,拥有,稳定的
关系,拥有,动态的
关系,拥有,变化的
关系代数,拥有,关系完备性
元组关系演算,拥有,关系完备性
域关系演算,拥有,关系完备性
结构化查询语言SQL,拥有,数据查询功能
结构化查询语言SQL,拥有,数据操纵功能
结构化查询语言SQL,拥有,数据定义功能
结构化查询语言SQL,拥有,数据控制功能
关系模型,拥有,完整性约束
SQL,拥有,SQL功能
数据查询,拥有,SELECT
数据定义,拥有,CREATE
数据定义,拥有,DROP
数据定义,拥有,ALTER
数据操纵,拥有,INSERT
数据操纵,拥有,UPDATE
数据操纵,拥有,DELETE
数据控制,拥有,GRANT
数据控制,拥有,REVOKE
关系,拥有,基本表
存储文件,拥有,基本表
表,拥有,索引
实例,拥有,数据库
数据库,拥有,模式
模式,拥有,表
模式,拥有,视图
模式,拥有,索引
数据字典,拥有,关系模式定义
数据字典,拥有,视图定义
数据字典,拥有,索引定义
数据字典,拥有,完整性约束定义
数据字典,拥有,各类用户对数据库的操作权限
数据字典,拥有,统计信息
SQL,拥有,聚集函数
聚集函数,拥有,HAVING子句
C2级,拥有,自主存取控制
B1级,拥有,强制存取控制
自主存取控制,拥有,GRANT语句
自主存取控制,拥有,REVOKE语句
敏感度标记,拥有,密级次序
多值依赖,拥有,对称性
多值依赖,拥有,传递性
Armstrong公理系统,拥有,有效性
Armstrong公理系统,拥有,完备性
Armstrong推理规则,拥有,正确性
数据库设计,拥有,新奥尔良(New Orleans)方法
数据库设计,拥有,基于E-R模型的设计方法
数据库设计,拥有,3NF(第三范式)的设计方法
数据库设计,拥有,面向对象的数据库设计方法
数据库设计,拥有,统一建模语言方法
E-R图,拥有,实体型
E-R图,拥有,属性
E-R图,拥有,联系
ISA联系,拥有,分类属性
ISA联系,拥有,不相交约束
ISA联系,拥有,可重叠约束
ISA联系,拥有,完备性约束
联系,拥有,联系度
E-R图,拥有,冲突
数据库,拥有,物理结构
嵌入式SQL,拥有,主变量
嵌入式SQL,拥有,游标
嵌入式SQL,拥有,SQL通信区
动态SQL,拥有,动态参数
过程化SQL,拥有,流程控制语句
过程化SQL,拥有,错误处理
存储过程,拥有,过程首部
存储过程,拥有,过程体
过程化SQL,拥有,游标
OLE DB,拥有,OLE DB组件
OLE DB,拥有,OLE DB体系结构
OLE DB体系结构,拥有,消费者
OLE DB体系结构,拥有,提供者
OLE DB,拥有,OLE DB编程模型
关系数据库系统,拥有,查询处理
查询处理,拥有,查询分析
查询处理,拥有,查询检查
查询处理,拥有,查询优化
查询处理,拥有,查询执行
选择操作,拥有,全表扫描算法
选择操作,拥有,索引扫描算法
连接操作,拥有,嵌套循环算法
连接操作,拥有,排序-合并算法
连接操作,拥有,索引连接算法
连接操作,拥有,hash join算法
查询执行,拥有,查询执行开销
关系代数表达式,拥有,等价变换规则
查询执行,拥有,自顶向下方法
查询执行,拥有,自底向上方法
事务,拥有,ACID特性
数据库系统,拥有,故障
数据转储,拥有,转储方式
数据转储,拥有,转储状态
日志文件,拥有,检查点记录
并发控制,拥有,并发操作
并发操作,拥有,数据不一致性
并发控制,拥有,主要技术
封锁,拥有,封锁协议
封锁,拥有,封锁问题
活锁,拥有,先来先服务
死锁,拥有,一次封锁法
死锁,拥有,顺序封锁法
死锁,拥有,超时法
死锁,拥有,事务等待图法
事务,拥有,并发调度
可串行化调度,拥有,可串行性
两段锁协议,拥有,扩展阶段
两段锁协议,拥有,收缩阶段
封锁,拥有,封锁粒度
MV2PL,拥有,封锁
MV2PL,拥有,时间戳
关系数据库管理系统,拥有,层次结构
应用层,拥有,数据库应用
语言处理层,拥有,数据库语言
数据存取层,拥有,元组
数据存储层,拥有,数据页
数据存储层,拥有,系统缓冲区
层次结构,拥有,普遍性
缓冲区管理,拥有,淘汰算法
缓冲区管理,拥有,查找算法
数据库系统发展,拥有,第一代数据库系统
数据库系统发展,拥有,第二代数据库系统
数据库系统发展,拥有,新一代数据库系统
分布式数据库系统,拥有,DDBMS
分布式数据库系统,拥有,全局字典和分布目录
分布式数据库系统,拥有,网络访问进程
大数据,拥有,巨量
大数据,拥有,多样
大数据,拥有,快变
大数据,拥有,价值
NoSQL数据管理系统,拥有,Key-Value模型
NoSQL数据管理系统,拥有,BigTable模型
NoSQL数据管理系统,拥有,文档模型
NoSQL数据管理系统,拥有,图模型
内存数据库,拥有,高吞吐率和低访问延迟
内存数据库,拥有,并行处理能力
内存数据库,拥有,硬件相关性
数据库,拥有,数据存储模型
Brighthouse,拥有,混合存储模型
Oracle Exadata,拥有,混合存储模型
事务型内存数据库,拥有,行存储模型
分析型内存数据库,拥有,列存储模型
内存数据库,拥有,cache优化技术
内存数据库,拥有,多核并行hash连接技术
数据仓库,拥有,数据组织
数据仓库,拥有,前台工具
数据仓库,拥有,后台工具
联机分析处理,拥有,多维分析操作
联机分析处理,拥有,实现方式
ROLAP结构,拥有,星形模式
ROLAP结构,拥有,雪片模式
并发控制管理器,拥有,原子性
调度器,拥有,原子性
并发控制管理器,拥有,孤立性
调度器,拥有,孤立性
日志和恢复管理器,拥有,持久性
DBMS,拥有,DBMS成分信息
事务处理器,拥有,事务处理器任务
事务,拥有,ACID准则
主存储器,拥有,易失性
高速缓存,拥有,易失性
辅助存储器,拥有,非易失性
第三级存储器,拥有,非易失性
磁盘,拥有,磁盘延迟
磁盘,拥有,磁盘调度
磁盘调度,拥有,电梯算法
磁盘,拥有,磁盘故障
间断性故障,拥有,奇偶校验
磁盘崩溃,拥有,平均失效时间
数据库系统,拥有,服务器进程
数据项,拥有,地址形式
磁道,拥有,二进制位
组织数据,拥有,以磁道为整体的方式
组织数据,拥有,以柱面为整体的方式
记录首部,拥有,时间戳
记录首部,拥有,模式信息
记录首部,拥有,记录长度
高级索引,拥有,稀疏的
辅助索引,拥有,稠密的
范围查询,拥有,网格文件
部分匹配查询,拥有,网格文件
最近邻查询,拥有,网格文件
部分匹配查询,拥有,分段散列表
范围查询,拥有,多键索引
最近邻查询,拥有,多键索引
